STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE 
20007542,2,826267,833447,2025-01-27,
20007543,2,826256,833468,2025-01-27,
20007558,2,813001,819700,2025-01-27,
20007561,2,811319,817782,2025-01-27,
20007562,2,811055,817149,2025-01-27,
20007563,2,812216,817089,2025-01-27,
20007564,2,812470,816907,2025-01-27,
20007565,2,812788,816961,2025-01-27,
20007566,2,812889,817014,2025-01-27,
20007567,2,813082,817191,2025-01-27,
20007568,2,813085,817450,2025-01-27,
20007569,2,813233,817592,2025-01-27,
20007570,2,813102,817429,2025-01-27,
20007571,2,812891,817287,2025-01-27,
20007572,2,811037,817171,2025-01-27,
20007574,2,812919,819827,2025-01-27,
20007576,2,836962,832897,2025-01-27,
20007577,2,836948,832914,2025-01-27,
20007583,2,842400,813962,2025-01-27,
20007587,2,839017,830930,2025-01-27,
20007588,2,838851,830977,2025-01-27,
20007589,2,856309,824767,2025-01-27,
20007590,2,851306,828948,2025-01-27,
20007591,2,852978,826419,2025-01-27,
20007592,2,852967,826428,2025-01-27,
20007593,2,851236,828886,2025-01-27,
20007612,2,835967,818885,2025-01-27,
20007617,2,842831,832375,2025-01-27,
20007618,2,842891,832658,2025-01-27,
20007619,2,843061,832683,2025-01-27,
20007620,2,842841,832396,2025-01-27,
20007622,2,845738,826745,2025-01-27,
20007623,2,846031,827211,2025-01-27,
20007627,2,832790,839767,2025-01-27,
20007628,2,841155,830567,2025-01-27,
20007652,2,837942,835775,2025-01-27,
20007653,2,839068,835686,2025-01-27,
20007654,2,839567,836459,2025-01-27,
20007656,2,832424,816368,2025-01-27,
20007658,2,843137,814270,2025-01-27,
20007670,2,842162,819637,2025-01-27,
20007671,2,829044,824097,2025-01-27,
20007672,2,830972,824139,2025-01-27,
20007673,2,840160,827077,2025-01-27,
20007674,2,839447,826742,2025-01-27,
20007675,2,838837,827017,2025-01-27,
20007676,2,838735,832729,2025-01-27,
20007677,2,835762,834466,2025-01-27,
20007678,2,835442,833749,2025-01-27,
20007679,2,835209,833654,2025-01-27,
20007680,2,835469,833775,2025-01-27,
20007681,2,835753,834251,2025-01-27,
20007682,2,835741,834490,2025-01-27,
20007683,2,838802,832812,2025-01-27,
20007685,2,840083,827045,2025-01-27,
20007686,2,839275,827442,2025-01-27,
20007687,2,839928,828878,2025-01-27,
20007688,2,841186,830863,2025-01-27,
20007689,2,840767,829927,2025-01-27,
20007690,2,839300,827457,2025-01-27,
20007691,2,817717,833100,2025-01-27,
20007692,2,817634,832664,2025-01-27,
20007693,2,817835,832718,2025-01-27,
20007694,2,817951,833143,2025-01-27,
20007695,2,817897,833455,2025-01-27,
20007696,2,818398,834856,2025-01-27,
20007697,2,817683,835540,2025-01-27,
20007698,2,817952,833454,2025-01-27,
20007708,2,821770,832866,2025-01-27,
20007709,2,821887,833419,2025-01-27,
20007712,2,844900,819366,2025-01-27,
20007713,2,845165,819018,2025-01-27,
20007714,2,846247,816756,2025-01-27,
20007715,2,846333,816484,2025-01-27,
20007716,2,844658,820007,2025-01-27,
20007719,2,831583,813573,2025-01-27,
20007724,2,834929,819321,2025-01-27,
20007726,2,841055,815406,2025-01-27,
20007736,2,845742,819833,2025-01-27,
20007740,2,836785,819427,2025-01-27,
20007744,2,835794,820240,2025-01-27,
20007753,2,839294,822935,2025-01-27,
20007758,2,839706,822629,2025-01-27,
20007761,2,815123,828439,2025-01-27,
20007762,2,815690,830570,2025-01-27,
20007780,2,832657,840142,2025-01-27,
20007788,2,836818,842443,2025-01-27,
20007809,2,832829,839857,2025-01-27,
20007810,2,832327,839272,2025-01-27,
20007811,2,832308,839273,2025-01-27,
20007817,2,839784,822562,2025-01-27,
20007819,2,839679,822638,2025-01-27,
20007823,2,839544,822690,2025-01-27,
20007835,2,839204,822998,2025-01-27,
20007851,2,838891,823011,2025-01-27,
20007863,2,841648,820982,2025-01-27,
20007864,2,841659,820837,2025-01-27,
20007872,2,841295,820386,2025-01-27,
20007874,2,840802,820434,2025-01-27,
20007875,2,841001,820204,2025-01-27,
20007876,2,841118,820190,2025-01-27,
20007877,2,841804,820460,2025-01-27,
20007878,2,842156,820051,2025-01-27,
20007879,2,842166,820230,2025-01-27,
20007886,2,841808,820605,2025-01-27,
20007949,2,832309,838131,2025-01-27,
20007951,2,833078,838331,2025-01-27,
20007955,2,833077,838331,2025-01-27,
20007984,2,815306,829010,2025-01-27,
20008020,2,823511,833593,2025-01-27,
20008023,2,828993,824483,2025-01-27,
20008024,2,828953,824652,2025-01-27,
20008050,2,832391,825534,2025-01-27,
20008051,2,832408,825509,2025-01-27,
20008083,2,844133,818798,2025-01-27,
20008085,2,843197,832127,2025-01-27,
20008089,2,832133,826410,2025-01-27,
20008090,2,832712,825406,2025-01-27,
20008091,2,837685,826255,2025-01-27,
20008096,2,832531,825594,2025-01-27,
20008097,2,832499,825757,2025-01-27,
20008100,2,837736,816040,2025-01-27,
20008116,2,836832,815646,2025-01-27,
20008117,2,837565,810972,2025-01-27,
20008118,2,838513,811079,2025-01-27,
20008119,2,839207,809144,2025-01-27,
20008124,2,839177,808744,2025-01-27,
20008125,2,838981,809676,2025-01-27,
20008126,2,838751,810585,2025-01-27,
20008127,2,838437,811028,2025-01-27,
20008128,2,838203,811074,2025-01-27,
20008129,2,837885,810951,2025-01-27,
20008144,2,837586,810981,2025-01-27,
20008149,2,837934,811080,2025-01-27,
20008182,2,837689,815820,2025-01-27,
20008188,2,837765,819926,2025-01-27,
20008189,2,837867,820195,2025-01-27,
20008192,2,836410,821974,2025-01-27,
20008215,2,835034,833219,2025-01-27,
20008216,2,835006,833049,2025-01-27,
20008217,2,835029,833226,2025-01-27,
20008220,2,835002,833056,2025-01-27,
20008221,2,834998,833068,2025-01-27,
20008222,2,835013,833230,2025-01-27,
20008223,2,834998,833074,2025-01-27,
20008225,2,834914,832789,2025-01-27,
20008226,2,834916,832780,2025-01-27,
20008227,2,834915,832791,2025-01-27,
20008229,2,835553,835377,2025-01-27,
20008230,2,835819,835741,2025-01-27,
20008231,2,835896,835736,2025-01-27,
20008232,2,835611,835179,2025-01-27,
20008233,2,835282,835191,2025-01-27,
20008249,2,835770,835278,2025-01-27,
20008251,2,836597,836072,2025-01-27,
20008252,2,836645,835940,2025-01-27,
20008253,2,836618,835784,2025-01-27,
20008254,2,836645,835801,2025-01-27,
20008255,2,836664,835930,2025-01-27,
20008256,2,836615,836087,2025-01-27,
20008257,2,835619,835211,2025-01-27,
20008258,2,836010,835155,2025-01-27,
20008259,2,836653,835522,2025-01-27,
20008260,2,837029,835752,2025-01-27,
20008261,2,838392,835573,2025-01-27,
20008262,2,839196,835524,2025-01-27,
20008263,2,839748,835317,2025-01-27,
20008264,2,835689,835194,2025-01-27,
20008271,2,838364,835556,2025-01-27,
20008272,2,837045,835723,2025-01-27,
20008273,2,836637,835501,2025-01-27,
20008277,2,839453,836138,2025-01-27,
20008278,2,839259,836639,2025-01-27,
20008279,2,838951,836557,2025-01-27,
20008284,2,839449,836090,2025-01-27,
20008287,2,839597,836606,2025-01-27,
20008288,2,839767,836795,2025-01-27,
20008289,2,840001,837094,2025-01-27,
20008290,2,840223,837073,2025-01-27,
20008291,2,840641,836774,2025-01-27,
20008292,2,840985,836873,2025-01-27,
20008293,2,841342,836912,2025-01-27,
20008294,2,841634,836956,2025-01-27,
20008295,2,841912,837012,2025-01-27,
20008314,2,841915,836990,2025-01-27,
20008315,2,841628,836935,2025-01-27,
20008316,2,841338,836892,2025-01-27,
20008317,2,840949,836836,2025-01-27,
20008318,2,840639,836753,2025-01-27,
20008319,2,840196,837074,2025-01-27,
20008320,2,840017,837085,2025-01-27,
20008321,2,839775,836788,2025-01-27,
20008330,2,842826,837864,2025-01-27,
20008331,2,843156,838584,2025-01-27,
20008332,2,842898,839424,2025-01-27,
20008333,2,842477,840286,2025-01-27,
20008338,2,842432,840370,2025-01-27,
20008339,2,842952,839345,2025-01-27,
20008340,2,843013,838812,2025-01-27,
20008341,2,842675,837696,2025-01-27,
20008380,2,835555,819345,2025-01-27,
20008381,2,837020,819491,2025-01-27,
20008382,2,836966,820092,2025-01-27,
20008387,2,836708,819631,2025-01-27,
20008388,2,836977,820103,2025-01-27,
20008413,2,833676,835287,2025-01-27,
20008423,2,834593,834570,2025-01-27,
20008428,2,838362,836314,2025-01-27,
20008430,2,834640,835000,2025-01-27,
20008446,2,834948,835026,2025-01-27,
20008479,2,840308,820300,2025-01-27,
20008513,2,838636,821952,2025-01-27,
20008514,2,839066,821816,2025-01-27,
20008515,2,840022,821360,2025-01-27,
20008521,2,838561,821496,2025-01-27,
20008525,2,840066,821443,2025-01-27,
20008526,2,840120,821388,2025-01-27,
20008527,2,840164,821403,2025-01-27,
20008529,2,840072,821444,2025-01-27,
20008596,2,821439,833463,2025-01-27,
20008644,2,816064,827651,2025-01-27,
20008711,2,816352,826542,2025-01-27,
20008743,2,833391,821831,2025-01-27,
20008776,2,839043,832472,2025-01-27,
20008783,2,835875,834105,2025-01-27,
20008787,2,835702,834140,2025-01-27,
20008814,2,835440,834639,2025-01-27,
20008822,2,835765,834494,2025-01-27,
20008832,2,835442,833755,2025-01-27,
20008856,2,835261,834360,2025-01-27,
20008866,2,838959,832602,2025-01-27,
20008983,2,841361,830656,2025-01-27,
20009019,2,838813,832451,2025-01-27,
20009073,2,839699,831842,2025-01-27,
20009074,2,839529,832153,2025-01-27,
20009112,2,838801,832452,2025-01-27,
20009114,2,830353,824321,2025-01-27,
20009117,2,830350,824749,2025-01-27,
20009119,2,830322,824761,2025-01-27,
20009128,2,830996,824161,2025-01-27,
20009132,2,830356,825462,2025-01-27,
20009134,2,829148,826158,2025-01-27,
20009140,2,834966,819558,2025-01-27,
20009176,2,833624,838384,2025-01-27,
20009182,2,838549,816459,2025-01-27,
20009183,2,838378,816476,2025-01-27,
20009184,2,838250,816227,2025-01-27,
20009185,2,838550,816473,2025-01-27,
20009187,2,834883,834729,2025-01-27,
20009205,2,839475,822765,2025-01-27,
20009238,2,838444,821438,2025-01-27,
20009272,2,838194,826980,2025-01-27,
20009273,2,817350,825830,2025-01-27,
20009274,2,839481,826871,2025-01-27,
20009312,2,817581,825837,2025-01-27,
20009314,2,818012,826267,2025-01-27,
20009315,2,817570,825811,2025-01-27,
20009338,2,842324,813690,2025-01-27,
20009370,2,834317,815077,2025-01-27,
20009376,2,834975,814960,2025-01-27,
20009406,2,840979,815943,2025-01-27,
20009407,2,842776,813900,2025-01-27,
20009412,2,835792,820339,2025-01-27,
20009413,2,831243,823792,2025-01-27,
20009416,2,829022,824235,2025-01-27,
20009418,2,829236,823789,2025-01-27,
20009420,2,831119,822962,2025-01-27,
20009421,2,844069,824515,2025-01-27,
20009436,2,817494,834165,2025-01-27,
20009470,2,817519,834126,2025-01-27,
20009503,2,816345,826533,2025-01-27,
20009504,2,839351,809092,2025-01-27,
20009505,2,839339,809083,2025-01-27,
20009506,2,839200,809291,2025-01-27,
20009536,2,839404,830484,2025-01-27,
20009539,2,838657,831636,2025-01-27,
20009568,2,843739,813787,2025-01-27,
20009602,2,831090,822985,2025-01-27,
20009634,2,831904,822534,2025-01-27,
20009667,2,835632,821234,2025-01-27,
20009668,2,835600,821453,2025-01-27,
20009669,2,835511,821569,2025-01-27,
20009670,2,835283,821755,2025-01-27,
20009674,2,835586,821526,2025-01-27,
20009675,2,836220,820752,2025-01-27,
20009676,2,835657,820505,2025-01-27,
20009700,2,842633,813412,2025-01-27,
20009733,2,831327,815832,2025-01-27,
20009736,2,831461,813630,2025-01-27,
20009766,2,830924,814781,2025-01-27,
20009799,2,831697,813053,2025-01-27,
20009804,2,835222,812082,2025-01-27,
20009805,2,832050,812998,2025-01-27,
20009809,2,835143,812168,2025-01-27,
20009810,2,831756,813689,2025-01-27,
20009832,2,834084,812248,2025-01-27,
20009865,2,833463,812490,2025-01-27,
20009868,2,833400,812247,2025-01-27,
20009870,2,834017,812098,2025-01-27,
20009898,2,837610,819264,2025-01-27,
20009901,2,836232,818245,2025-01-27,
20009903,2,821194,834088,2025-01-27,
20009904,2,835507,818249,2025-01-27,
20009931,2,833528,812601,2025-01-27,
20009966,2,841532,820552,2025-01-27,
20009967,2,841158,820275,2025-01-27,
20009972,2,843329,820059,2025-01-27,
20009974,2,841533,820540,2025-01-27,
20009975,2,841174,820265,2025-01-27,
20009976,2,841084,820085,2025-01-27,
20009977,2,841043,819999,2025-01-27,
20009978,2,841039,819762,2025-01-27,
20009979,2,840704,819588,2025-01-27,
20010003,2,839446,820232,2025-01-27,
20010007,2,841275,820395,2025-01-27,
20010030,2,832343,813293,2025-01-27,
20010034,2,832319,813291,2025-01-27,
20010063,2,837129,818215,2025-01-27,
20010064,2,835009,818583,2025-01-27,
20010065,2,837363,819310,2025-01-27,
20010066,2,835364,818132,2025-01-27,
20010067,2,835154,818173,2025-01-27,
20010098,2,839750,835308,2025-01-27,
20010099,2,839183,835517,2025-01-27,
20010130,2,841368,820795,2025-01-27,
20010132,2,839645,821698,2025-01-27,
20010135,2,840886,821408,2025-01-27,
20010163,2,836200,826350,2025-01-27,
20010164,2,837723,828874,2025-01-27,
20010195,2,832377,825687,2025-01-27,
20010231,2,834589,821433,2025-01-27,
20010245,2,833898,821020,2025-01-27,
20010246,2,834362,821109,2025-01-27,
20010247,2,833953,820908,2025-01-27,
20010261,2,832206,812702,2025-01-27,
20010264,2,832083,813498,2025-01-27,
20010271,2,834062,811612,2025-01-27,
20010272,2,833463,811708,2025-01-27,
20010276,2,832051,812718,2025-01-27,
20010277,2,832107,812499,2025-01-27,
20010278,2,832311,812561,2025-01-27,
20010300,2,836879,815368,2025-01-27,
20010301,2,837114,814541,2025-01-27,
20010302,2,837230,814454,2025-01-27,
20010308,2,837274,814350,2025-01-27,
20010309,2,837051,814309,2025-01-27,
20010310,2,836993,814356,2025-01-27,
20010312,2,837179,815492,2025-01-27,
20010327,2,830252,824184,2025-01-27,
20010360,2,835607,820047,2025-01-27,
20010361,2,835633,819857,2025-01-27,
20010362,2,836026,819828,2025-01-27,
20010393,2,836762,822623,2025-01-27,
20010394,2,836883,822670,2025-01-27,
20010395,2,836930,822551,2025-01-27,
20010400,2,837574,818456,2025-01-27,
20010401,2,837485,818079,2025-01-27,
20010403,2,837044,822413,2025-01-27,
20010412,2,837363,821845,2025-01-27,
20010413,2,837148,820166,2025-01-27,
20010421,2,837178,818650,2025-01-27,
20010425,2,837340,821598,2025-01-27,
20010426,2,837353,821831,2025-01-27,
20010431,2,836852,822335,2025-01-27,
20010432,2,837317,821370,2025-01-27,
20010446,2,836671,822461,2025-01-27,
20010447,2,837171,818005,2025-01-27,
20010449,2,837360,819331,2025-01-27,
20010450,2,837147,820144,2025-01-27,
20010463,2,836731,818360,2025-01-27,
20010466,2,835894,818530,2025-01-27,
20010467,2,835899,818511,2025-01-27,
20010526,2,840702,819520,2025-01-27,
20010530,2,839862,821080,2025-01-27,
20010574,2,841842,819047,2025-01-27,
20010579,2,839018,821825,2025-01-27,
20010587,2,838907,821807,2025-01-27,
20010616,2,843826,820396,2025-01-27,
20010625,2,842193,814159,2025-01-27,
20010662,2,837431,828975,2025-01-27,
20010663,2,837643,828872,2025-01-27,
20010665,2,839012,828861,2025-01-27,
20010669,2,838695,828882,2025-01-27,
20010671,2,838060,828728,2025-01-27,
20010674,2,815743,829238,2025-01-27,
20010676,2,815720,829260,2025-01-27,
20010690,2,815012,829859,2025-01-27,
20010694,2,814404,828630,2025-01-27,
20010695,2,837378,827122,2025-01-27,
20010720,2,837442,828859,2025-01-27,
20010762,2,837511,828855,2025-01-27,
20010771,2,815211,828973,2025-01-27,
20010773,2,815687,830574,2025-01-27,
20010781,2,830056,826007,2025-01-27,
20010789,2,837422,818547,2025-01-27,
20010824,2,837261,828875,2025-01-27,
20010825,2,837389,828846,2025-01-27,
20010903,2,831968,834372,2025-01-27,
20010917,2,831690,834037,2025-01-27,
20010993,2,831013,833469,2025-01-27,
20011017,2,831214,833618,2025-01-27,
20011020,2,831382,833801,2025-01-27,
20011048,2,832248,834587,2025-01-27,
20011059,2,843704,813863,2025-01-27,
20011060,2,843766,813811,2025-01-27,
20011061,2,843995,813975,2025-01-27,
20011062,2,843338,814109,2025-01-27,
20011063,2,843202,814066,2025-01-27,
20011064,2,843029,813981,2025-01-27,
20011065,2,842954,813919,2025-01-27,
20011066,2,842742,813819,2025-01-27,
20011068,2,832570,834965,2025-01-27,
20011082,2,832700,835108,2025-01-27,
20011097,2,832912,835338,2025-01-27,
20011123,2,835053,834407,2025-01-27,
20011124,2,835172,834453,2025-01-27,
20011133,2,833351,836021,2025-01-27,
20011137,2,843466,813839,2025-01-27,
20011139,2,833575,836680,2025-01-27,
20011163,2,843202,814066,2025-01-27,
20011195,2,843729,813831,2025-01-27,
20011197,2,835116,834169,2025-01-27,
20011200,2,833721,836512,2025-01-27,
20011204,2,833971,837324,2025-01-27,
20011210,2,834051,837865,2025-01-27,
20011235,2,835342,812159,2025-01-27,
20011237,2,833898,812241,2025-01-27,
20011238,2,836286,812191,2025-01-27,
20011239,2,836594,812315,2025-01-27,
20011240,2,836920,812189,2025-01-27,
20011241,2,837054,812344,2025-01-27,
20011242,2,837724,813164,2025-01-27,
20011243,2,837878,813331,2025-01-27,
20011244,2,837516,813821,2025-01-27,
20011246,2,836860,815734,2025-01-27,
20011247,2,836846,815787,2025-01-27,
20011259,2,837193,813823,2025-01-27,
20011260,2,837817,813463,2025-01-27,
20011261,2,837770,813132,2025-01-27,
20011262,2,837049,812388,2025-01-27,
20011263,2,836903,812178,2025-01-27,
20011264,2,836596,812309,2025-01-27,
20011265,2,836295,812181,2025-01-27,
20011266,2,836155,812217,2025-01-27,
20011267,2,835919,812337,2025-01-27,
20011277,2,843845,814138,2025-01-27,
20011278,2,843824,813721,2025-01-27,
20011279,2,840813,816034,2025-01-27,
20011281,2,831633,813685,2025-01-27,
20011282,2,831298,814378,2025-01-27,
20011289,2,839704,816481,2025-01-27,
20011305,2,837235,820683,2025-01-27,
20011308,2,836891,820498,2025-01-27,
20011318,2,834259,812338,2025-01-27,
20011333,2,831497,833887,2025-01-27,
20011343,2,836517,815440,2025-01-27,
20011344,2,836134,812353,2025-01-27,
